selector,N,count,episode_return_mean,proxy_score_mean,behavior_logp_mean,early_switch_rate_mean,late_action_imbalance_mean,max_abs_x_mean,max_abs_theta_mean,exploit_policy_rate
behavior_clone,1,32,500.0,0.8816218090638801,-0.15699840605698345,0.7797619047619048,0.0010460251046024993,0.524002552670533,0.035190111427788856,0.0
behavior_clone,4,32,500.0,0.8816218090638801,-0.15699840605698345,0.7797619047619048,0.0010460251046024993,0.524002552670533,0.035190111427788856,0.0
behavior_clone,16,32,500.0,0.8816218090638801,-0.15699840605698345,0.7797619047619048,0.0010460251046024993,0.524002552670533,0.035190111427788856,0.0
behavior_clone,64,32,500.0,0.8816218090638801,-0.15699840605698345,0.7797619047619048,0.0010460251046024993,0.524002552670533,0.035190111427788856,0.0
conservative_q,1,32,309.09375,0.8865647130342595,-0.5031343278989723,0.7649954212454213,0.350135243649888,0.3527340130668808,0.0917884351246823,0.375
conservative_q,4,32,469.40625,0.8943565086081948,-0.2048336884355578,0.7604166666666666,0.05275035510222445,0.6127396791470885,0.042836755050484406,0.0625
conservative_q,16,32,500.0,0.8962857055478802,-0.14364166168559472,0.7142857142857142,0.0007845188284518745,0.5112016397915191,0.033045534294444935,0.0
conservative_q,64,32,484.5625,0.9031492660145322,-0.13624421032674955,0.6785714285714286,0.0005299246124638238,0.49178327760378415,0.03755633448970004,0.0
oracle_real,1,32,309.09375,0.8865647130342595,-0.5031343278989723,0.7649954212454213,0.350135243649888,0.3527340130668808,0.0917884351246823,0.375
oracle_real,4,32,470.78125,0.8816583939105738,-0.2113680514046623,0.7931547619047619,0.0527370990237099,0.6268780473631657,0.0448429200013785,0.0625
oracle_real,16,32,500.0,0.8773408076743373,-0.15987995616656703,0.7961309523809523,0.0006537656903765621,0.6749452596806752,0.03673167296490641,0.0
oracle_real,64,32,500.0,0.8773408076743373,-0.15987995616656703,0.7961309523809523,0.0006537656903765621,0.6749452596806752,0.03673167296490641,0.0
random_policy,1,32,22.125,0.2754152266509961,-0.2942271755250369,0.5025617688071733,0.19371482176360222,0.13388586688575368,0.1969886971223585,0.0
random_policy,4,32,22.125,0.2754152266509961,-0.2942271755250369,0.5025617688071733,0.19371482176360222,0.13388586688575368,0.1969886971223585,0.0
random_policy,16,32,22.125,0.2754152266509961,-0.2942271755250369,0.5025617688071733,0.19371482176360222,0.13388586688575368,0.1969886971223585,0.0
random_policy,64,32,22.125,0.2754152266509961,-0.2942271755250369,0.5025617688071733,0.19371482176360222,0.13388586688575368,0.1969886971223585,0.0
raw_proxy,1,32,309.09375,0.8865647130342595,-0.5031343278989723,0.7649954212454213,0.350135243649888,0.3527340130668808,0.0917884351246823,0.375
raw_proxy,4,32,104.59375,0.9487857604025447,-0.9498827183973627,0.7708333333333333,0.795716051730696,0.2058868333165516,0.15544767369329615,0.84375
raw_proxy,16,32,31.3125,0.960303293794995,-1.145508658008658,0.7872023809523809,0.9880681818181818,0.11399012876263617,0.17852288492339558,1.0
raw_proxy,64,32,45.875,0.9617686625129958,-1.125297619047619,0.7827380952380951,0.96875,0.13251820265310013,0.1748551510608526,0.96875
support_filter,1,32,309.09375,0.8865647130342595,-0.5031343278989723,0.7649954212454213,0.350135243649888,0.3527340130668808,0.0917884351246823,0.375
support_filter,4,32,468.96875,0.873511699219901,-0.18269544533827484,0.7525845864661654,0.03217852804504174,0.64248364495216,0.0441096012149986,0.03125
support_filter,16,32,500.0,0.8969654870079101,-0.1491880852759514,0.7380952380952381,0.001569037656903749,0.5999149125423535,0.035522590271501536,0.0
support_filter,64,32,500.0,0.9052862276221583,-0.14743848376170554,0.7306547619047619,0.0013075313807531276,0.5693194763843361,0.035718986173862925,0.0
