strategy,target_label,n,replicates,target_return_mean,target_return_std,selected_proxy_mean,selected_proxy_std,selected_real_mean,selected_real_std,selected_risk_mean,selected_risk_std,behavior_logp_mean,behavior_logp_std,prompt_satisfaction_gap_mean,prompt_satisfaction_gap_std,support_gap_mean,support_gap_std,real_utility_gap_vs_n1
naive,out_of_support,64,64,9.31391436589062,0.0,9.467968105534414,0.02834941593729558,7.381025943346114,0.5038461481942393,0.01739109625804992,0.0042622356387912045,-5.325079826977245,0.15121118279194554,0.15405373964379557,0.02834941593729558,3.0,0.0,-0.44415727051562026
oracle_real,edge_support,1,64,6.313914365890619,8.881784197001252e-16,6.308542084233016,0.06715357565538531,6.306253551286929,0.06620053344465722,1.9071107884056595e-05,7.352675589247567e-05,-0.29600912005729996,0.09006816974582078,0.0570036703868837,0.03590328252313011,0.0,0.0,0.0
oracle_real,edge_support,2,64,6.313914365890619,8.881784197001252e-16,6.353896368931215,0.0552743809551641,6.352334349174281,0.05445277018021226,1.3016831307780589e-05,5.556060199122635e-05,-0.33046097625232235,0.09129623451912618,0.05197433045179274,0.04418695204698636,0.0,0.0,0.04608079788735253
oracle_real,edge_support,4,64,6.313914365890619,8.881784197001252e-16,6.389634342888705,0.04771731837524533,6.387741339497839,0.04737594479381559,1.5775028257220135e-05,5.403368383266938e-05,-0.3674723852075603,0.09358941959133135,0.07651138008789318,0.04643776595144308,0.0,0.0,0.08148778821090996
oracle_real,edge_support,8,64,6.313914365890619,8.881784197001252e-16,6.4114081163744485,0.03322150850998067,6.408834812330227,0.031044343950031923,2.1444200368514634e-05,6.720903749689926e-05,-0.404421961705262,0.08574292855288677,0.09749375048382918,0.03322150850998067,0.0,0.0,0.1025812610432979
oracle_real,edge_support,16,64,6.313914365890619,8.881784197001252e-16,6.431673745240566,0.03460214618795134,6.430156692362158,0.03335354128717087,1.2642107320063672e-05,4.274755628815464e-05,-0.4131432660386437,0.0909702241669387,0.11775937934994601,0.03460214618795134,0.0,0.0,0.12390314107522915
oracle_real,edge_support,32,64,6.313914365890619,8.881784197001252e-16,6.453863460225087,0.030369960310424614,6.450416343586294,0.029252539477688362,2.872597198993738e-05,6.808690200259902e-05,-0.44646135358952055,0.08956753173422871,0.13994909433446806,0.030369960310424614,0.0,0.0,0.14416279229936535
oracle_real,edge_support,64,64,6.313914365890619,8.881784197001252e-16,6.472597568865273,0.03352070684067165,6.469033404696782,0.03268189899440605,2.9701368070754738e-05,7.954123375146002e-05,-0.46080926666537425,0.07921355958332445,0.15868320297465305,0.03352070684067165,0.0,0.0,0.16277985340985346
oracle_real,in_support,1,64,4.807816826719196,0.0,4.809113326176557,0.07058657870101107,4.809109390638041,0.07058035176365744,3.2796154300603874e-08,2.6031140471609795e-07,0.6880295787202635,0.08654781008133915,0.05600948883822146,0.04297770542546581,0.0,0.0,0.0
oracle_real,in_support,2,64,4.807816826719196,0.0,4.857370519478715,0.046755521760454805,4.857370519478715,0.046755521760454805,0.0,0.0,0.6786590955123906,0.08977319898772475,0.055742252282490065,0.03917203839057105,0.0,0.0,0.04826112884067335
oracle_real,in_support,4,64,4.807816826719196,0.0,4.885393528441514,0.05264820698271387,4.885393528441514,0.05264820698271387,0.0,0.0,0.6568081943008206,0.08664824146395327,0.079998544240855,0.04888978694934299,0.0,0.0,0.07628413780347287
oracle_real,in_support,8,64,4.807816826719196,0.0,4.9222678870233825,0.049498964508522245,4.922240468445018,0.04947202854170899,2.284881530385428e-07,1.8135684913933543e-06,0.6319834018482782,0.0892467370076831,0.11445106030418643,0.049498964508522245,0.0,0.0,0.11313107780697695
oracle_real,in_support,16,64,4.807816826719196,0.0,4.936653273999069,0.03936867813732749,4.936653273999069,0.03936867813732749,0.0,0.0,0.6456297175592076,0.06549217616454325,0.12883644727987337,0.03936867813732749,0.0,0.0,0.12754388336102807
oracle_real,in_support,32,64,4.807816826719196,0.0,4.951715310220836,0.03042845580790683,4.950870818048333,0.030505662909818907,7.037434770856335e-06,4.655919766339186e-05,0.6205322697521096,0.08430897793192692,0.14389848350164042,0.03042845580790683,0.0,0.0,0.14176142741029185
oracle_real,in_support,64,64,4.807816826719196,0.0,4.965928061403099,0.02522472213434119,4.965412245236159,0.02425082434746845,4.298468057836649e-06,3.411803249877174e-05,0.5952460512670937,0.08227564118125495,0.15811123468390376,0.02522472213434119,0.0,0.0,0.15630285459811777
oracle_real,out_of_support,1,64,9.31391436589062,0.0,9.322351118869143,0.06503944289085815,7.853546826054787,0.36368420061076323,0.012240035773452961,0.00331910410336359,-4.925718934006488,0.18993044307709486,0.05338430963307256,0.038097551330420955,3.0,0.0,0.0
oracle_real,out_of_support,2,64,9.31391436589062,0.0,9.29333339213133,0.05480524393295795,8.068777628601488,0.21663048508329114,0.010204631362748701,0.0019217602021423144,-4.8116989471757075,0.1280405427966979,0.046709872530357494,0.035289928472998215,3.0,0.0,0.21523080254670113
oracle_real,out_of_support,4,64,9.31391436589062,0.0,9.262791082960455,0.05505778094642413,8.235392520937072,0.16387611732509588,0.008561654683528177,0.0015160571833161098,-4.706786494953235,0.12476902252956995,0.06584790641522945,0.0361801398702849,3.0,0.0,0.38184569488228526
oracle_real,out_of_support,8,64,9.31391436589062,0.0,9.29135044133797,0.07109160744983108,8.292763220062394,0.1111295896465682,0.008321560177296475,0.0012515957192770712,-4.747169242784842,0.15307094087142764,0.060791082324282236,0.0432156412755945,3.0,0.0,0.43921639400760704
oracle_real,out_of_support,16,64,9.31391436589062,0.0,9.262921620967742,0.05309400262953209,8.364906725844957,0.11899751436656497,0.007483457459356559,0.0011779516688596836,-4.672913518963974,0.11781302716246955,0.06329142117408482,0.0375956002180967,3.0,0.0,0.51135989979017
oracle_real,out_of_support,32,64,9.31391436589062,0.0,9.255300648695997,0.058349901620207416,8.432685143591403,0.08788577522921162,0.006855129209204948,0.0010029474940902918,-4.63887825725522,0.12517114357009312,0.06855966914887726,0.04625851952511785,3.0,0.0,0.579138317536616
oracle_real,out_of_support,64,64,9.31391436589062,0.0,9.247420227674425,0.06002641550830469,8.466095786450126,0.06498316694503666,0.0065110370102025045,0.0007599392008443013,-4.6152054158596965,0.12100148719204168,0.07534464915848749,0.04845435810197595,3.0,0.0,0.6125489603953387
pilot_calibrated,edge_support,1,64,6.313914365890619,8.881784197001252e-16,6.3140832436100744,0.06572822191923632,6.307644671733627,0.06533239340989581,5.365476563706779e-05,0.00022136828380404108,-0.30177878173876393,0.11041859933168313,0.05192596991280281,0.04029790720326807,0.0,0.0,0.0
pilot_calibrated,edge_support,2,64,6.313914365890619,8.881784197001252e-16,6.362709915620641,0.057106613512888725,6.359378377762973,0.05805518671286771,2.7762815480564697e-05,0.00010633435185755212,-0.35099277472419743,0.08195670863700613,0.057687469601980526,0.04810745089158202,0.0,0.0,0.05173370602934657
pilot_calibrated,edge_support,4,64,6.313914365890619,8.881784197001252e-16,6.379163311301459,0.04658060042233334,6.368897375323487,0.05706745770646172,8.554946648310491e-05,0.0003323929873782512,-0.3666083603710364,0.08965540034712616,0.06814726487023542,0.04222709442571061,0.0,0.0,0.06125270358986068
pilot_calibrated,edge_support,8,64,6.313914365890619,8.881784197001252e-16,6.425109875495952,0.043994565547295625,6.399756015649075,0.08929192039362097,0.0002112821653906392,0.0007007090360679774,-0.44706049346266585,0.11428350272652074,0.11119550960533259,0.043994565547295625,0.0,0.0,0.09211134391544817
pilot_calibrated,edge_support,16,64,6.313914365890619,8.881784197001252e-16,6.441033493668146,0.033629790770667634,6.432935646511915,0.04164162715944209,6.748205963527221e-05,0.00021286689468466485,-0.4214951881466471,0.08660738032999592,0.1271191277775271,0.033629790770667634,0.0,0.0,0.125290974778288
pilot_calibrated,edge_support,32,64,6.313914365890619,8.881784197001252e-16,6.460863529640596,0.0339317134676018,6.43933001431325,0.0851363844184238,0.00017944596106121789,0.0007159344909544329,-0.4676034638168248,0.10959105321034593,0.146949163749976,0.0339317134676018,0.0,0.0,0.1316853425796234
pilot_calibrated,edge_support,64,64,6.313914365890619,8.881784197001252e-16,6.482291070884685,0.030778279812403758,6.437086416683944,0.09105168689584373,0.0003767054516728395,0.0007664693601283066,-0.5257896833394513,0.11631606007081373,0.16837670499406512,0.03077827981240376,0.0,0.0,0.12944174495031735
pilot_calibrated,in_support,1,64,4.807816826719196,0.0,4.822455305575441,0.07339429008121638,4.822455305575441,0.07339429008121638,0.0,0.0,0.6908382059507614,0.07225114549801165,0.060403433943761006,0.04418633326665788,0.0,0.0,0.0
pilot_calibrated,in_support,2,64,4.807816826719196,0.0,4.855422563426116,0.06503091491983674,4.855422563426116,0.06503091491983674,0.0,0.0,0.6688495021813061,0.09064519884596159,0.06585242105526176,0.04646272381038515,0.0,0.0,0.032967257850675225
pilot_calibrated,in_support,4,64,4.807816826719196,0.0,4.891329080893204,0.04454983661974174,4.891329080893204,0.04454983661974174,0.0,0.0,0.6632334462541289,0.07213456388703951,0.08393683475499912,0.04374462608574534,0.0,0.0,0.06887377531776284
pilot_calibrated,in_support,8,64,4.807816826719196,0.0,4.915603183369329,0.035869702465928195,4.915603183369329,0.035869702465928195,0.0,0.0,0.6493912268696992,0.0666472356948357,0.10778635665013284,0.0358697024659282,0.0,0.0,0.09314787779388833
pilot_calibrated,in_support,16,64,4.807816826719196,0.0,4.936801120090935,0.03434697827151689,4.936309939501157,0.034027880116520116,4.093171581487759e-06,2.447923108626244e-05,0.626149632943565,0.07924024113794725,0.1289842933717394,0.03434697827151689,0.0,0.0,0.11385463392571626
pilot_calibrated,in_support,32,64,4.807816826719196,0.0,4.955572856967931,0.029634852846868433,4.95449313101481,0.029588961485436306,8.997716276012581e-06,5.300003003352066e-05,0.6026741041738773,0.09308601975539356,0.14775603024873524,0.029634852846868433,0.0,0.0,0.13203782543936882
pilot_calibrated,in_support,64,64,4.807816826719196,0.0,4.978940875252238,0.03260406115696501,4.9749804137254285,0.034158124040112606,3.3003846056743784e-05,0.00016320601114811273,0.5921331823788609,0.10405185759780387,0.1711240485330417,0.03260406115696501,0.0,0.0,0.15252510814998743
pilot_calibrated,out_of_support,1,64,9.31391436589062,0.0,9.311700093605182,0.07114905888132797,7.874944180411186,0.31987819057839934,0.011972965943283322,0.002828041027279215,-4.895082792144276,0.1750563211177029,0.05806260325811291,0.04118040413040771,3.0,0.0,0.0
pilot_calibrated,out_of_support,2,64,9.31391436589062,0.0,9.28140042039259,0.06402859009704216,8.01338670877558,0.23258905962995544,0.010566780930141755,0.002170037720698785,-4.800646458319241,0.15777725223652406,0.05284777451567793,0.0486202604929663,3.0,0.0,0.13844252836439352
pilot_calibrated,out_of_support,4,64,9.31391436589062,0.0,9.26852735781992,0.0780536235737102,8.1574764886479,0.19118463758156537,0.009258757243100173,0.001502909493169144,-4.743533470525097,0.14256626019236482,0.07078026569022747,0.056058029250206774,3.0,0.0,0.28253230823671416
pilot_calibrated,out_of_support,8,64,9.31391436589062,0.0,9.249012383882032,0.05932132051578912,8.283645581755469,0.1548951917674284,0.008044723351054708,0.0013825443255967719,-4.6669009451027055,0.12172729182458807,0.07414413711966616,0.04726450324672706,3.0,0.0,0.4087014013442829
pilot_calibrated,out_of_support,16,64,9.31391436589062,0.0,9.217436468636048,0.06143942166134065,8.312801642455394,0.13503951608032688,0.007538623551505466,0.0010747224054710137,-4.600308178383402,0.11336359426517142,0.09788217465873716,0.05917657540632072,3.0,0.0,0.4378574620442084
pilot_calibrated,out_of_support,32,64,9.31391436589062,0.0,9.207643637613169,0.06500225260135485,8.351172485091691,0.14871564791427952,0.00713725960434565,0.0010612466849455326,-4.5671228340657875,0.11355212336449329,0.10909571000095913,0.06014055695831725,3.0,0.0,0.4762283046805056
pilot_calibrated,out_of_support,64,64,9.31391436589062,0.0,9.19894177215796,0.06614664486168338,8.389766935250314,0.13963486375349063,0.006743123640897054,0.000997163171539677,-4.542148026440649,0.11344301750313071,0.12001158907255677,0.05649154294540441,3.0,0.0,0.5148227548391286
support_calibrated,edge_support,1,64,6.313914365890619,8.881784197001252e-16,6.339014855387078,0.0760736315047069,6.332021541126282,0.07495468630964686,5.827761883996732e-05,0.00032765500094104,-0.3303959467697895,0.11522867476588616,0.06449601677001819,0.04751311191742007,0.0,0.0,0.0
support_calibrated,edge_support,2,64,6.313914365890619,8.881784197001252e-16,6.365990075799785,0.06505774452118675,6.356152716940938,0.06324187531365381,8.197799049038824e-05,0.0002690700527724243,-0.3537093335238536,0.11411459269940136,0.06747455004221353,0.0489037297281956,0.0,0.0,0.024131175814656736
support_calibrated,edge_support,4,64,6.313914365890619,8.881784197001252e-16,6.389761004781491,0.04706781962121776,6.378708688510974,0.0506305954108177,9.210263558764036e-05,0.0003045535313950128,-0.39027540937591776,0.1077336017400132,0.07657950160769575,0.045865806527898206,0.0,0.0,0.04668714738469237
support_calibrated,edge_support,8,64,6.313914365890619,8.881784197001252e-16,6.4172354919818035,0.036842799713540174,6.4017851340831875,0.06227580015531058,0.00012875298248846693,0.0005074965489545119,-0.40629871409754303,0.10197627109323847,0.10332112609118382,0.03684279971354017,0.0,0.0,0.06976359295690582
support_calibrated,edge_support,16,64,6.313914365890619,8.881784197001252e-16,6.440511535542279,0.040931202866995746,6.410956981438407,0.08335523529592716,0.0002462879508656028,0.0006982634307047465,-0.4586313631461846,0.10863158696925633,0.12659716965165937,0.040931202866995746,0.0,0.0,0.07893544031212496
support_calibrated,edge_support,32,64,6.313914365890619,8.881784197001252e-16,6.4561721611348375,0.03282108762100497,6.428538306785956,0.06639141576843119,0.00023028211957401212,0.000558144937676508,-0.47691759936495326,0.11771248781248672,0.14225779524421847,0.03282108762100497,0.0,0.0,0.0965167656596746
support_calibrated,edge_support,64,64,6.313914365890619,8.881784197001252e-16,6.4749968696404325,0.026072156427349308,6.441779736587469,0.0914912956324189,0.0002768094421080365,0.0007882695739803815,-0.498281689761182,0.11617528648857635,0.1610825037498128,0.026072156427349308,0.0,0.0,0.10975819546118704
support_calibrated,in_support,1,64,4.807816826719196,0.0,4.8124348009633575,0.06378286149978787,4.8124348009633575,0.06378286149978787,0.0,0.0,0.7030165012296363,0.07968632092817539,0.048341333396160965,0.04186519548147452,0.0,0.0,0.0
support_calibrated,in_support,2,64,4.807816826719196,0.0,4.865558506765616,0.05093260112196697,4.865558506765616,0.05093260112196697,0.0,0.0,0.6689373279675586,0.08185719120751506,0.06209801360460726,0.045519975593078965,0.0,0.0,0.05312370580225867
support_calibrated,in_support,4,64,4.807816826719196,0.0,4.899456719163407,0.05483822282108133,4.898824214423736,0.05356726722168382,5.270872830586537e-06,4.183625610593718e-05,0.6438173902108838,0.08314933491083916,0.09309533550037938,0.05232933285866415,0.0,0.0,0.08638941346037843
support_calibrated,in_support,8,64,4.807816826719196,0.0,4.911278671414141,0.04857884229941239,4.911278671414141,0.04857884229941239,0.0,0.0,0.6547525690063727,0.06863150050878666,0.1034618446949457,0.04857884229941239,0.0,0.0,0.09884387045078391
support_calibrated,in_support,16,64,4.807816826719196,0.0,4.9342915987769915,0.03673796057951577,4.932120057824837,0.038118081036290295,1.809617460128825e-05,0.0001436339330298364,0.6025192574645264,0.08869025264203455,0.12647477205779548,0.03673796057951577,0.0,0.0,0.11968525686147924
support_calibrated,in_support,32,64,4.807816826719196,0.0,4.956943706196834,0.03294350573351873,4.956833107966437,0.03288213511460712,9.216519199748618e-07,5.156512065326477e-06,0.6093160330850365,0.08498609529275514,0.14912687947763847,0.03294350573351873,0.0,0.0,0.14439830700307965
support_calibrated,in_support,64,64,4.807816826719196,0.0,4.97237965582068,0.03123976634954504,4.966515582215848,0.03825720164748899,4.886728004027003e-05,0.00022040086470561664,0.5813966496320823,0.11640918980726242,0.16456282910148362,0.03123976634954504,0.0,0.0,0.1540807812524907
support_calibrated,out_of_support,1,64,9.31391436589062,0.0,6.323309768527449,0.05721446806756794,6.313752948445499,0.06676899396580961,7.964016734958814e-05,0.0002992949775802525,-0.3121243380172843,0.10368674914018591,2.9906045973631707,0.05721446806756794,3.0,0.0,0.0
support_calibrated,out_of_support,2,64,9.31391436589062,0.0,6.362552083051837,0.05120028062396172,6.355360954845346,0.05440646828634821,5.9926068387423974e-05,0.00025545754560260704,-0.3569796937091523,0.10405150518705668,2.9513622828387827,0.05120028062396172,3.0,0.0,0.041608006399846964
support_calibrated,out_of_support,4,64,9.31391436589062,0.0,6.3964136764400354,0.05050962445496002,6.380536756238072,0.06785518092966701,0.00013230766834969142,0.0004327901499680604,-0.3861162715800264,0.11186262693243819,2.9175006894505833,0.05050962445496002,3.0,0.0,0.06678380779257331
support_calibrated,out_of_support,8,64,9.31391436589062,0.0,6.4304916934577765,0.049151462606873725,6.426050716079794,0.04942805244227099,3.7008144816526306e-05,0.00014570005278723323,-0.42730813093621045,0.08321184609845643,2.8834226724328422,0.049151462606873725,3.0,0.0,0.11229776763429467
support_calibrated,out_of_support,16,64,9.31391436589062,0.0,6.44640715659325,0.04301477564450415,6.436133125100924,0.05087321191505885,8.56169291027198e-05,0.0002806975824171944,-0.4444510259176278,0.09835188814886425,2.867507209297369,0.04301477564450415,3.0,0.0,0.12238017665542511
support_calibrated,out_of_support,32,64,9.31391436589062,0.0,6.463339959918795,0.03248826266524318,6.430712406950943,0.10105225289921776,0.0002718962747321014,0.0008966737084243413,-0.4803481735127565,0.10858010140940151,2.850574405971824,0.03248826266524318,3.0,0.0,0.11695945850544387
support_calibrated,out_of_support,64,64,9.31391436589062,0.0,6.483869489122901,0.028810185972751,6.455016978517657,0.060892438953721824,0.0002404375883770312,0.0004721789200690085,-0.49693418011969503,0.0943393999572646,2.8300448767677184,0.028810185972751,3.0,0.0,0.1412640300721577
